*****
Patient: *id_1*
Time: *12-36-35-15-01-2016*
-----
Time;Position;Rotation.X;Rotation.Y;Focus;FPS;Input;
188.2833;(-341.4035, 101.2524, 239.9224);18.9653;359.8393;[no object in focus];59.9398;;
188.3335;(-340.8928, 101.2524, 240.4554);18.9653;359.8393;[no object in focus];59.8880;;
188.3835;(-340.5194, 101.2524, 240.7848);18.9653;359.8393;[no object in focus];59.9493;;
188.4335;(-339.9280, 101.2524, 241.2574);18.9653;359.8393;[no object in focus];59.9427;;
188.4837;(-339.5574, 101.2524, 241.6008);18.9653;359.8393;[no object in focus];59.9476;;
188.5336;(-339.0680, 101.2524, 242.1732);18.9653;359.8393;[no object in focus];59.9559;;
188.5836;(-338.7769, 101.2524, 242.5850);18.9653;359.8393;[no object in focus];59.9877;;
188.6337;(-338.3802, 101.2524, 243.2367);18.9653;359.8393;[no object in focus];59.9645;;
188.6835;(-338.1364, 101.2524, 243.6890);18.9653;359.8393;[no object in focus];60.0435;;
188.7336;(-337.7943, 101.2524, 244.3875);18.9653;359.8393;[no object in focus];60.0013;;
188.7839;(-337.5785, 101.2524, 244.8637);18.9653;359.8393;[no object in focus];59.9387;;
188.8341;(-337.2687, 101.2524, 245.5898);18.9653;359.8393;[no object in focus];59.9050;;
188.8843;(-337.0694, 101.2524, 246.0802);18.9653;359.8393;[no object in focus];59.8089;;
188.9344;(-336.7787, 101.2524, 246.8227);18.9653;359.8393;[no object in focus];59.8734;;
188.9841;(-336.5891, 101.2524, 247.3213);18.9653;359.8393;[no object in focus];59.9909;;
189.0345;(-336.3096, 101.2524, 248.0735);18.9653;359.8393;[no object in focus];59.8951;;
189.0846;(-336.1259, 101.2524, 248.5770);18.9653;359.8393;[no object in focus];59.8502;;
189.1344;(-335.8530, 101.2524, 249.3349);18.9653;359.8393;[no object in focus];59.9338;;
189.1843;(-335.6726, 101.2524, 249.8414);18.9653;359.8393;[no object in focus];59.9915;;
189.2346;(-335.3538, 101.2524, 250.5707);18.9653;359.8393;[no object in focus];59.9360;;
189.2849;(-335.0816, 101.2524, 251.0045);18.9653;359.8393;[no object in focus];59.9341;;
189.3348;(-334.5999, 101.2524, 251.5873);18.9653;359.8393;[no object in focus];59.9767;;
189.3848;(-334.2405, 101.2524, 251.9405);18.9653;359.8393;[no object in focus];59.9816;;
189.4346;(-333.7356, 101.2524, 252.5034);18.9653;359.8393;[no object in focus];60.0356;;
189.4851;(-333.4355, 101.2524, 252.9098);18.9653;359.8393;[no object in focus];59.8996;;
189.5350;(-333.0282, 101.2524, 253.5554);18.9653;359.8393;[no object in focus];59.9381;;
189.5850;(-332.7791, 101.2524, 254.0045);18.9653;359.8393;[no object in focus];59.9400;;
189.6355;(-332.4308, 101.2524, 254.6994);18.9653;359.8393;[no object in focus];59.8193;;
189.6857;(-332.2118, 101.2524, 255.1738);18.9653;359.8393;[no object in focus];59.6145;;
189.7352;(-331.8983, 101.2524, 255.8978);18.9653;359.8393;[no object in focus];60.1026;;
189.7851;(-331.6971, 101.2524, 256.3870);18.9653;359.8393;[no object in focus];60.0947;;
189.8355;(-331.3510, 101.2524, 257.0965);18.9653;359.8393;[no object in focus];59.9929;;
189.8848;(-331.0727, 101.2524, 257.5315);18.9653;359.8393;[no object in focus];60.0086;;
189.9354;(-330.5838, 101.2524, 258.1157);18.9653;359.8393;[no object in focus];60.0264;;
189.9854;(-330.2208, 101.2524, 258.4696);18.9653;359.8393;[no object in focus];59.8876;;
190.0360;(-329.6341, 101.2524, 258.9602);18.9653;359.8393;[no object in focus];59.8701;;
190.0853;(-329.2210, 101.2524, 259.2663);18.9653;359.8393;[no object in focus];59.9379;;
190.1361;(-328.5855, 101.2524, 259.7146);13.9689;359.8393;[no object in focus];59.8842;;
190.1857;(-328.1771, 101.2524, 260.0404);4.4695;359.8393;[no object in focus];59.8613;;
190.2367;(-327.6427, 101.2524, 260.6207);359.1641;359.8393;[no object in focus];59.7661;;
190.2858;(-327.3011, 101.2524, 261.0247);357.3806;359.8393;[no object in focus];59.9418;;
190.3369;(-326.7952, 101.2524, 261.6405);356.7560;359.8393;[no object in focus];59.7728;;
190.3863;(-326.4550, 101.2524, 262.0511);356.5469;359.8393;[no object in focus];59.8691;;
190.4368;(-325.9403, 101.2524, 262.6663);356.4748;359.8393;[no object in focus];59.9124;;
190.4861;(-325.5940, 101.2524, 263.0753);356.4501;359.8393;[no object in focus];59.9973;;
190.5368;(-325.0767, 101.2524, 263.6924);352.8620;359.8393;[no object in focus];59.9709;;
190.5899;(-324.6257, 101.2524, 264.3600);346.3025;359.8393;[no object in focus];58.3859;;
190.6375;(-324.4144, 101.2524, 264.8547);332.8849;359.8393;[no object in focus];60.0327;;
190.6871;(-324.2713, 101.2524, 265.3736);321.1223;359.8393;[no object in focus];59.9838;;
190.7378;(-324.2413, 101.2524, 266.1801);315.0423;359.8393;[no object in focus];59.9286;;
190.7871;(-324.2725, 101.2524, 266.7175);312.9724;359.8393;[no object in focus];60.0138;;
190.8381;(-324.3602, 101.2524, 267.5204);312.2530;359.8393;[no object in focus];59.8613;;
190.8876;(-324.4315, 101.2524, 268.0542);312.0104;359.8393;[no object in focus];59.8597;;
190.9382;(-324.5522, 101.2524, 268.8533);311.9274;359.8393;[no object in focus];59.8479;;
190.9877;(-324.6371, 101.2524, 269.3855);311.8990;359.8393;[no object in focus];59.8918;;
191.0379;(-324.7704, 101.2524, 270.1832);311.8893;359.8393;[no object in focus];60.0105;;
191.0874;(-324.8620, 101.2524, 270.7148);311.8860;359.8393;[no object in focus];60.0036;;
191.1382;(-325.0009, 101.2524, 271.5120);311.8848;359.8393;[no object in focus];59.8779;;
191.1877;(-325.0919, 101.2524, 272.0438);311.8845;359.8393;[no object in focus];59.9235;;
191.2384;(-325.2224, 101.2524, 272.8426);311.8843;359.8393;[no object in focus];59.8911;;
191.2874;(-325.2982, 101.2524, 273.3765);311.8842;359.8393;[no object in focus];60.0767;;
191.3386;(-325.3958, 101.2524, 274.1792);311.8842;359.8393;[no object in focus];59.8987;;
191.3878;(-325.4525, 101.2524, 274.7152);311.8842;359.8393;[no object in focus];60.0038;;
191.4422;(-325.5282, 101.2524, 275.5204);311.8842;359.8393;[no object in focus];58.6328;;
191.4879;(-325.5953, 101.2524, 276.3266);311.8842;359.8393;[no object in focus];60.0369;;
191.5386;(-325.6364, 101.2524, 276.8644);311.8842;359.8393;[no object in focus];60.0743;;
191.5881;(-325.6941, 101.2524, 277.6717);311.8842;359.8393;[no object in focus];59.9818;;
191.6390;(-325.7304, 101.2524, 278.2101);311.8842;359.8393;[no object in focus];59.9525;;
191.6883;(-325.8870, 101.2524, 278.9678);311.8842;359.8393;[no object in focus];59.8383;;
191.7390;(-326.0609, 101.2524, 279.4392);311.8842;359.8393;[no object in focus];59.9208;;
191.7882;(-326.4003, 101.2524, 280.1082);311.8842;359.8393;[no object in focus];59.8425;;
191.8390;(-326.6675, 101.2524, 280.5341);311.8842;359.8393;[no object in focus];59.9494;;
191.8887;(-327.1149, 101.2524, 281.1506);311.8842;359.8393;[no object in focus];59.9552;;
191.9393;(-327.4374, 101.2524, 281.5498);311.8842;359.8393;[no object in focus];59.9210;;
191.9887;(-327.9485, 101.2524, 282.1353);311.8842;359.8393;[no object in focus];59.9124;;
192.0395;(-328.3036, 101.2524, 282.5186);311.8842;359.8393;[no object in focus];59.8974;;
192.0888;(-328.8524, 101.2524, 283.0858);311.8842;359.8393;[no object in focus];59.7900;;
192.1395;(-329.2267, 101.2524, 283.4598);311.8842;359.8393;[no object in focus];59.9505;;
192.1891;(-329.7976, 101.2524, 284.0161);311.8842;359.8393;[no object in focus];59.9729;;
192.2395;(-330.1833, 101.2524, 284.3846);311.8842;359.8393;[no object in focus];59.9959;;
192.2890;(-330.7674, 101.2524, 284.9346);311.8842;359.8393;[no object in focus];59.9272;;
192.3401;(-331.1598, 101.2524, 285.2998);311.8842;359.8393;[no object in focus];59.8795;;
192.3891;(-331.7516, 101.2524, 285.8460);311.8842;359.8393;[no object in focus];59.9314;;
192.4398;(-332.1479, 101.2524, 286.2093);311.8842;359.8393;[no object in focus];59.9712;;
192.4896;(-332.7444, 101.2524, 286.7533);311.8842;359.8393;[no object in focus];59.8360;;
192.5407;(-333.1606, 101.2524, 287.0950);305.3689;359.8393;[no object in focus];59.7373;;
192.5907;(-333.8412, 101.2524, 287.5298);299.1470;359.8393;[no object in focus];59.8730;;
192.6419;(-334.3307, 101.2524, 287.7556);293.2038;359.8393;[no object in focus];59.5301;;
192.6913;(-335.0703, 101.2524, 288.0808);292.2873;359.8393;[no object in focus];59.5959;;
192.7418;(-335.5446, 101.2524, 288.3243);291.6209;359.8393;[no object in focus];59.8229;;
192.7913;(-336.2097, 101.2524, 288.7481);291.5118;359.8393;[no object in focus];59.7480;;
192.8417;(-336.6166, 101.2524, 289.0709);291.4337;359.8393;[no object in focus];59.8960;;
192.8916;(-337.1843, 101.2524, 289.5981);289.0980;359.8393;[no object in focus];59.8006;;
192.9426;(-337.5764, 101.2524, 289.9340);277.2075;359.8393;[no object in focus];59.6693;;
192.9926;(-338.2214, 101.2524, 290.3690);269.7408;359.8393;[no object in focus];59.4509;;
193.0442;(-338.6915, 101.2524, 290.5931);254.2472;359.8393;[no object in focus];59.3913;;
193.0786;(-339.1918, 101.2524, 290.7489);246.2394;359.8393;[no object in focus];59.1713;;
193.1492;(-340.2355, 101.2524, 290.8960);237.8929;359.8393;[no object in focus];58.4957;;
193.1846;(-340.5005, 101.2524, 290.9004);230.4330;359.8393;[no object in focus];48.7250;;
193.2509;(-341.5637, 101.2524, 290.9020);229.7352;359.8393;[no object in focus];45.8749;;
193.2842;(-341.8303, 101.2524, 290.9051);229.3441;359.8393;[no object in focus];41.7540;;
193.3508;(-342.8990, 101.2524, 290.9310);229.2979;359.8393;[no object in focus];40.1234;;
193.3864;(-343.1667, 101.2524, 290.9406);229.2723;359.8393;[no object in focus];37.4451;;
193.4574;(-344.2389, 101.2524, 290.9883);229.2723;359.8393;[no object in focus];37.4451;;
193.4861;(-344.5072, 101.2524, 291.0021);229.2679;359.8393;[no object in focus];32.3587;;
193.5521;(-345.5695, 101.2524, 291.1197);229.2679;359.8393;[no object in focus];32.1755;;
193.5848;(-345.8293, 101.2524, 291.1703);229.2679;359.8393;[no object in focus];31.7914;;
193.6515;(-346.6336, 101.2524, 291.3268);229.2679;359.8393;[no object in focus];31.6379;;
193.6843;(-346.7871, 101.2524, 291.3567);229.2679;359.8393;[no object in focus];31.3607;;
193.7516;(-347.2620, 101.2524, 291.4491);229.2679;359.8393;[no object in focus];31.1556;;
193.7857;(-347.3526, 101.2524, 291.4667);229.2679;359.8393;[no object in focus];30.8344;;
193.8516;(-347.8182, 101.2524, 291.3619);229.2679;359.8393;[no object in focus];30.8422;;
193.8857;(-347.9555, 101.2524, 291.3002);229.2679;359.8393;[no object in focus];30.5921;;
193.9522;(-348.5656, 101.2524, 290.9497);229.2679;359.8393;[no object in focus];30.6633;;
193.9845;(-348.7304, 101.2524, 290.8411);229.2679;359.8393;[no object in focus];30.5430;;
194.0536;(-349.4258, 101.2524, 290.3455);229.2679;359.8393;[no object in focus];30.4259;;
194.0873;(-349.6069, 101.2524, 290.2093);229.2679;359.8393;[no object in focus];30.1623;;
194.1523;(-350.3527, 101.2524, 289.6281);229.2679;359.8393;[no object in focus];30.3574;;
194.1862;(-350.5434, 101.2524, 289.4754);229.2679;359.8393;[no object in focus];30.1780;;
194.2529;(-351.3189, 101.2524, 288.8436);229.2679;359.8393;[no object in focus];30.2507;;
194.2868;(-351.5153, 101.2524, 288.6814);229.2679;359.8393;[no object in focus];30.0542;;
194.3516;(-352.3084, 101.2524, 288.0197);229.2679;359.8393;[no object in focus];30.1870;;
194.3854;(-352.5081, 101.2524, 287.8517);229.2679;359.8393;[no object in focus];30.1411;;
194.4519;(-353.3116, 101.2524, 287.1724);229.2679;359.8393;[no object in focus];30.0681;;
194.4866;(-353.5133, 101.2524, 287.0011);229.2679;359.8393;[no object in focus];30.0004;;
194.5519;(-354.3229, 101.2524, 286.3114);229.2679;359.8393;[no object in focus];30.0876;;
194.5853;(-354.5258, 101.2524, 286.1381);229.2679;359.8393;[no object in focus];30.1130;;
194.6518;(-355.3390, 101.2524, 285.4422);229.2679;359.8393;[no object in focus];30.1090;;
194.6853;(-355.5426, 101.2524, 285.2677);229.2679;359.8393;[no object in focus];30.0580;;
194.7536;(-356.3579, 101.2524, 284.5682);229.2679;359.8393;[no object in focus];30.0130;;
194.7863;(-356.5620, 101.2524, 284.3930);229.2679;359.8393;[no object in focus];29.9831;;
194.8521;(-357.3785, 101.2524, 283.6914);229.2679;359.8393;[no object in focus];30.0061;;
194.8860;(-357.5828, 101.2524, 283.5158);229.2679;359.8393;[no object in focus];30.0123;;
194.9529;(-358.4001, 101.2524, 282.8129);229.2679;359.8393;[no object in focus];30.0317;;
194.9863;(-358.6045, 101.2524, 282.6371);229.2679;359.8393;[no object in focus];29.9706;;
195.0520;(-359.4223, 101.2524, 281.9334);229.2679;359.8393;[no object in focus];29.9630;;
195.0863;(-359.6267, 101.2524, 281.7574);229.2679;359.8393;[no object in focus];29.9785;;
195.1523;(-360.4448, 101.2524, 281.0533);229.2679;359.8393;[no object in focus];30.0569;;
195.1864;(-360.6493, 101.2524, 280.8773);229.2679;359.8393;[no object in focus];29.9615;;
195.2526;(-361.4579, 101.2524, 280.1621);227.7404;359.8393;[no object in focus];29.9445;;
195.2870;(-361.6481, 101.2524, 279.9705);221.0670;359.8393;[no object in focus];29.9174;;
195.3553;(-362.3435, 101.2524, 279.1449);219.6468;359.8393;[no object in focus];29.8747;;
195.3894;(-362.6721, 101.2524, 278.7172);219.0824;359.8393;[no object in focus];29.7775;;
195.4552;(-363.1202, 101.2524, 278.0498);218.7947;359.8393;[no object in focus];29.8336;;
195.4891;(-363.3847, 101.2524, 277.5878);218.7616;359.8393;[no object in focus];29.8443;;
195.5568;(-363.7372, 101.2524, 276.8738);218.7431;359.8393;[no object in focus];29.8298;;
195.5890;(-363.9481, 101.2524, 276.3867);218.7410;359.8393;[no object in focus];29.7602;;
195.6562;(-364.2380, 101.2524, 275.6436);218.7399;359.8393;[no object in focus];29.9049;;
195.6892;(-364.4175, 101.2524, 275.1418);218.7398;359.8393;[no object in focus];29.8923;;
195.7563;(-364.6701, 101.2524, 274.3815);218.7397;359.8393;[no object in focus];29.9169;;
195.7891;(-364.8286, 101.2524, 273.8704);218.7397;359.8393;[no object in focus];29.8771;;
195.8561;(-365.0587, 101.2524, 273.0998);218.7397;359.8393;[no object in focus];29.9134;;
195.8890;(-365.2081, 101.2524, 272.5840);218.7397;359.8393;[no object in focus];29.9251;;
195.9560;(-365.4278, 101.2524, 271.8080);218.7397;359.8393;[no object in focus];29.8673;;
195.9891;(-365.5782, 101.2524, 271.2913);218.7397;359.8393;[no object in focus];29.9586;;
196.0558;(-365.8543, 101.2524, 270.5408);218.7397;359.8393;[no object in focus];29.9747;;
196.0891;(-366.0743, 101.2524, 270.0589);218.7397;359.8393;[no object in focus];29.9915;;
196.1561;(-366.4450, 101.2524, 269.3570);218.7397;359.8393;[no object in focus];29.9592;;
196.1897;(-366.7133, 101.2524, 268.9000);218.7397;359.8393;[no object in focus];29.9713;;
196.2581;(-367.1451, 101.2524, 268.2303);219.4233;359.8393;[no object in focus];29.9454;;
196.2892;(-367.4556, 101.2524, 267.7975);220.5364;359.8393;[no object in focus];29.8874;;
196.3551;(-367.9525, 101.2524, 267.1691);222.2552;359.8393;[no object in focus];30.0158;;
196.3887;(-368.2936, 101.2524, 266.7567);222.4609;359.8393;[no object in focus];30.0831;;
196.4559;(-368.8146, 101.2524, 266.1439);222.5838;359.8393;[no object in focus];29.9839;;
196.4901;(-369.1663, 101.2524, 265.7381);222.5971;359.8393;[no object in focus];30.0111;;
196.5552;(-369.6986, 101.2524, 265.1322);222.6047;359.8393;[no object in focus];30.0104;;
196.5887;(-370.0561, 101.2524, 264.7299);222.6055;359.8393;[no object in focus];30.0579;;
196.6558;(-370.5950, 101.2524, 264.1280);222.6060;359.8393;[no object in focus];30.0029;;
196.6888;(-370.9557, 101.2524, 263.7276);222.6061;359.8393;[no object in focus];30.0007;;
196.7558;(-371.4985, 101.2524, 263.1281);222.6061;359.8393;[no object in focus];30.0078;;
196.7894;(-371.8612, 101.2524, 262.7289);222.6061;359.8393;[no object in focus];30.0051;;
196.8551;(-372.4063, 101.2524, 262.1308);222.6061;359.8393;[no object in focus];30.0011;;
196.8891;(-372.7701, 101.2524, 261.7323);222.6061;359.8393;[no object in focus];30.0522;;
196.9562;(-373.3165, 101.2524, 261.1350);222.6061;359.8393;[no object in focus];29.9800;;
196.9893;(-373.6811, 101.2524, 260.7369);222.6061;359.8393;[no object in focus];29.9554;;
197.0566;(-374.2283, 101.2524, 260.1401);222.6061;359.8393;[no object in focus];29.9873;;
197.0901;(-374.5932, 101.2524, 259.7423);222.6061;359.8393;[no object in focus];29.9253;;
197.1561;(-375.1409, 101.2524, 259.1457);222.6061;359.8393;[no object in focus];29.9807;;
197.1898;(-375.5061, 101.2524, 258.7480);222.6061;359.8393;[no object in focus];29.9918;;
197.2566;(-376.0540, 101.2524, 258.1516);222.6061;359.8393;[no object in focus];29.9236;;
197.2893;(-376.4194, 101.2524, 257.7540);222.6061;359.8393;[no object in focus];29.9672;;
197.3563;(-376.9675, 101.2524, 257.1577);222.6061;359.8393;[no object in focus];29.9854;;
197.3903;(-377.3329, 101.2524, 256.7602);222.6061;359.8393;[no object in focus];29.9909;;
197.4563;(-377.8811, 101.2524, 256.1639);222.6061;359.8393;[no object in focus];29.8928;;
197.4906;(-378.2466, 101.2524, 255.7664);222.6061;359.8393;[no object in focus];30.0144;;
197.5558;(-378.7948, 101.2524, 255.1702);222.6061;359.8393;[no object in focus];29.8987;;
197.6069;(-379.1603, 101.2524, 254.7727);222.6061;359.8393;[no object in focus];31.5382;;
197.6413;(-379.5259, 101.2524, 254.3752);222.6061;359.8393;[no object in focus];31.2045;;
197.7064;(-380.0742, 101.2524, 253.7790);222.6061;359.8393;[no object in focus];31.1343;;
197.7399;(-380.4397, 101.2524, 253.3816);222.6061;359.8393;[no object in focus];30.9852;;
197.7909;(-380.9880, 101.2524, 252.7854);222.6061;359.8393;[no object in focus];32.4346;;
197.8572;(-381.5222, 101.2524, 252.1766);220.6698;359.8393;[no object in focus];32.0393;;
197.8918;(-381.8534, 101.2524, 251.7501);217.8294;359.8393;[no object in focus];31.7270;;
197.9583;(-382.3348, 101.2524, 251.0987);216.3375;359.8393;[no object in focus];31.3058;;
197.9917;(-382.6536, 101.2524, 250.6628);216.1753;359.8393;[no object in focus];31.1697;;
198.0587;(-383.1307, 101.2524, 250.0083);216.0834;359.8393;[no object in focus];30.8016;;
198.0917;(-383.4487, 101.2524, 249.5718);216.0740;359.8393;[no object in focus];30.8087;;
198.1585;(-383.9256, 101.2524, 248.9171);216.0683;359.8393;[no object in focus];30.6013;;
198.1914;(-384.2558, 101.2524, 248.4898);217.6904;359.8393;[no object in focus];30.6035;;
198.2580;(-384.8095, 101.2524, 247.8991);224.3697;359.8393;[no object in focus];30.5437;;
198.2889;(-385.1535, 101.2524, 247.5911);228.1576;359.8393;[no object in focus];30.5583;;
198.3377;(-385.4602, 101.2524, 247.3773);239.6355;359.8393;[no object in focus];35.4754;;
198.3854;(-385.7256, 101.2524, 247.2315);249.9310;359.8393;[no object in focus];40.1432;;
198.4346;(-386.0606, 101.2524, 247.1318);261.4167;359.8393;[no object in focus];44.3370;;
198.4846;(-386.2384, 101.2524, 247.1171);273.4562;359.8393;[no object in focus];47.7194;;
198.5341;(-386.4431, 101.2524, 247.1430);285.3568;359.8393;[no object in focus];50.6378;;
198.5840;(-386.5426, 101.2524, 247.1776);297.3818;359.8393;[no object in focus];52.9200;;
198.6339;(-386.6469, 101.2524, 247.2404);309.4575;359.8393;[no object in focus];54.6995;;
198.6839;(-386.6922, 101.2524, 247.2831);321.5557;359.8393;[no object in focus];55.9690;;
198.7331;(-386.7333, 101.2524, 247.3421);333.3790;359.8393;[no object in focus];57.2449;;
198.7836;(-386.7420, 101.2524, 247.3595);345.5190;359.8393;[no object in focus];57.8117;;
198.8331;(-386.7420, 101.2524, 247.3595);354.2152;359.8393;[no object in focus];58.5238;;
198.8841;(-386.7478, 101.2524, 247.4375);357.2753;359.8393;[no object in focus];58.6943;;
198.9340;(-386.7586, 101.2524, 247.7139);358.2945;359.8393;[no object in focus];59.0633;;
198.9839;(-386.7659, 101.2524, 247.9812);358.6451;359.8393;[no object in focus];59.3074;;
199.0336;(-386.7772, 101.2524, 248.4761);358.7646;359.8393;[no object in focus];59.5955;;
